"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x41626609","x1102963902466412545",2019-03-05 16:07:41,"greg_folkers","Sci Reports: Inhibition of avian-origin #influenza A(H7N9) virus by the novel cap-dependent endonuclease inhibitor baloxavir marboxil https://t.co/pKxEW0cUNj","Twitter Web Client",157,,,,FALSE,FALSE,1,0,"influenza",,"go.nature.com/2EDbvHQ","https://t.co/pKxEW0cUNj","https://go.nature.com/2EDbvHQ",,,,,,,,,,,"ca",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/greg_folkers/status/1102963902466412545","Greg Folkers","Washington, D.C., U.S.A.","washington, dc || gregfolkers (at) yahoo (dot) com",,FALSE,3130,177,152,18374,468,2009-05-21 17:03:17,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000063259596/220c952b0e03de1256e8135015fe9d43_normal.jpeg"
"x708165838658928640","x1102959620669222913",2019-03-05 15:50:40,"equidadpoblana","#Jalisco registra 125 casos de #Influenza y 20 defunciones https://t.co/sFfkGqDce1 https://t.co/NKoX1hFLrb","Twitter Web Client",82,,,,FALSE,FALSE,0,0,"Jalisco Influenza",,"wp.me/p7k6Ke-8lp","https://t.co/sFfkGqDce1","https://wp.me/p7k6Ke-8lp","http://pbs.twimg.com/media/D05_5ViWwAEesr3.png","https://t.co/NKoX1hFLrb","https://twitter.com/equidadpoblana/status/1102959620669222913/photo/1","photo","http://pbs.twimg.com/media/D05_5ViWwAEesr3.png","https://t.co/NKoX1hFLrb","https://twitter.com/equidadpoblana/status/1102959620669222913/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/equidadpoblana/status/1102959620669222913","Equidad Poblana 🇲🇽","Puebla, México","Enterate de lo que pasa en Puebla","https://t.co/ZOrJx3ZolJ",FALSE,209,713,7,9339,17,2016-03-11 05:41:07,FALSE,"https://t.co/ZOrJx3ZolJ","http://www.equidadpoblana.com","es","https://pbs.twimg.com/profile_banners/708165838658928640/1552052490","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/708166093685137408/BLws3bRy_normal.jpg"
"x493533261","x1102947199250513920",2019-03-05 15:01:18,"Tiger_Medical","Influenza viruses are constantly changing, so rapid diagnosis is essential!

Know more about the product by checking this link here: https://t.co/w09GKKMiWY

#MedicalSupplies #TigerMedical #Influenza #flu #runnynose #influenzatreatment #influenzavaccine https://t.co/CFTfh6UTXr","Hootsuite Inc.",253,,,,FALSE,FALSE,0,0,"MedicalSupplies TigerMedical Influenza flu runnynose influenzatreatment influenzavaccine",,"goo.gl/Rfv3xe","https://t.co/w09GKKMiWY","https://goo.gl/Rfv3xe","http://pbs.twimg.com/media/D050odvWoAAL60T.jpg","https://t.co/CFTfh6UTXr","https://twitter.com/Tiger_Medical/status/1102947199250513920/photo/1","photo","http://pbs.twimg.com/media/D050odvWoAAL60T.jpg","https://t.co/CFTfh6UTXr","https://twitter.com/Tiger_Medical/status/1102947199250513920/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tiger_Medical/status/1102947199250513920","TigerMedical.com","Irvington, NJ","We are a national provider of  Medical Equipment and Supplies for both physicians and patients.","http://t.co/1KWJXw8EAm",FALSE,1514,1935,6,3203,1817,2012-02-15 22:12:52,FALSE,"http://t.co/1KWJXw8EAm","http://www.tigermedical.com","en","https://pbs.twimg.com/profile_banners/493533261/1420472612","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/527504321135378433/X5TN2Tkl_normal.jpeg"
"x493533261","x1100817958585155585",2019-02-27 18:00:28,"Tiger_Medical","An adult can spread the virus from about 1 day before to 5 days after symptoms start. Learn what to expect when the #flu progresses. 😷🤒🌡

Detect influenza early! Check out our list of #Influenza test kit here https://t.co/VemRdFe85s

#Respiratory #NasalSwab #InfluenzaVaccine https://t.co/AAHVhE7COx","Hootsuite Inc.",275,,,,FALSE,FALSE,0,0,"flu Influenza Respiratory NasalSwab InfluenzaVaccine",,"tigermedical.com/Departments/Me…","https://t.co/VemRdFe85s","https://www.tigermedical.com/Departments/Medical-Supplies/Point-Of-Care/FluInfluenza-A-plus-B-Test.aspx","http://pbs.twimg.com/media/D0bkGUXWkAA728d.jpg","https://t.co/AAHVhE7COx","https://twitter.com/Tiger_Medical/status/1100817958585155585/photo/1","photo","http://pbs.twimg.com/media/D0bkGUXWkAA728d.jpg","https://t.co/AAHVhE7COx","https://twitter.com/Tiger_Medical/status/1100817958585155585/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Tiger_Medical/status/1100817958585155585","TigerMedical.com","Irvington, NJ","We are a national provider of  Medical Equipment and Supplies for both physicians and patients.","http://t.co/1KWJXw8EAm",FALSE,1514,1935,6,3203,1817,2012-02-15 22:12:52,FALSE,"http://t.co/1KWJXw8EAm","http://www.tigermedical.com","en","https://pbs.twimg.com/profile_banners/493533261/1420472612","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/527504321135378433/X5TN2Tkl_normal.jpeg"
"x1304287518","x1102944476803330048",2019-03-05 14:50:29,"AMJPublicHealth","BBC piece about employees coming to work when sick (&amp; endangering others in the workplace) cites AJPH study that found access to paid sick days reduces #influenza transmission, as does encouraging employees to stay home from work when ill. Full study here: https://t.co/Jh6gwuUGQp https://t.co/vubWSeVkUj","Twitter Web Client",284,,,,TRUE,FALSE,12,6,"influenza",,"goo.gl/5aDhyz twitter.com/BBC_Capital/st…","https://t.co/Jh6gwuUGQp https://t.co/vubWSeVkUj","http://goo.gl/5aDhyz https://twitter.com/BBC_Capital/status/1100875493912514582",,,,,,,,,,,"en","x1100875493912514582","Why your sick days are important, and why you should be taking them. https://t.co/HejUR7nkdv",2019-02-27 21:49:05,"Twitter Web Client",1,0,"x1392163634","BBC_Capital","BBC Capital",13973,1043,12969,"","The smart guide to work and life.",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AMJPublicHealth/status/1102944476803330048","AJPH","Washington D.C.","Voted one of the 100 Most Influential Journals in Biology & Medicine over the last 100 Years.","http://t.co/cQ6Sxf4ebf",FALSE,7983,358,255,2838,102,2013-03-26 14:33:23,FALSE,"http://t.co/cQ6Sxf4ebf","http://ajph.aphapublications.org/","en","https://pbs.twimg.com/profile_banners/1304287518/1505333691","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/722103949260636160/NEFlU8kB_normal.jpg"
"x196508393","x1102938349768192002",2019-03-05 14:26:08,"FinancialMirror","#Cyprus #Health authorities said the death toll from symptoms associated with #Influenza A since December has  risen to 16 making it the worst outbreak for a decade, although the  virus is said to be abating #FMcy @CyprusMOH @K_Ioannou https://t.co/d6pGbTQHrH https://t.co/P26zx0ke0Y","Twitter Web Client",259,,,,FALSE,FALSE,0,0,"Cyprus Health Influenza FMcy",,"financialmirror.com/news-details.p…","https://t.co/d6pGbTQHrH","http://www.financialmirror.com/news-details.php?nid=36633","http://pbs.twimg.com/media/D05siJ-X4AEQIyg.jpg","https://t.co/P26zx0ke0Y","https://twitter.com/FinancialMirror/status/1102938349768192002/photo/1","photo","http://pbs.twimg.com/media/D05siJ-X4AEQIyg.jpg","https://t.co/P26zx0ke0Y","https://twitter.com/FinancialMirror/status/1102938349768192002/photo/1",,"x2789455430 x967817923850129421","CyprusMOH K_Ioannou","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/FinancialMirror/status/1102938349768192002","Financial Mirror","Cyprus","Cyprus business news & solutions provider, est. 1983 #FMcy","http://t.co/RLNON8NybT",FALSE,3197,3688,108,9610,711,2010-09-29 08:17:16,FALSE,"http://t.co/RLNON8NybT","http://www.financialmirror.com","en","https://pbs.twimg.com/profile_banners/196508393/1531742402","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/464755385111298048/h6mqu0RK_normal.jpeg"
"x2727560146","x1102745194347327488",2019-03-05 01:38:37,"HealthHurts","Can the Change in Temperature Really Make You Sick? #commoncold https://t.co/16vkXqDUBO https://t.co/TLRQxnHkTu","EdgeTheory",87,,,,FALSE,FALSE,0,0,"commoncold",,"hlty.us/5Vqz","https://t.co/16vkXqDUBO","http://hlty.us/5Vqz","http://pbs.twimg.com/media/D0286PtXcAAWehX.jpg","https://t.co/TLRQxnHkTu","https://twitter.com/HealthHurts/status/1102745194347327488/photo/1","photo","http://pbs.twimg.com/media/D0286PtXcAAWehX.jpg","https://t.co/TLRQxnHkTu","https://twitter.com/HealthHurts/status/1102745194347327488/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HealthHurts/status/1102745194347327488","Theresa McIntosh","Fort Lauderdale, FL","Staying healthy can hurt – it's worth it!

Acupuncture Physician, Chinese Medicine, Wife, Mother, #JuicePlus franchise owner, loving the 2-day work week.","http://t.co/XgQtZN6JQk",FALSE,89,84,3,1791,41,2014-07-28 19:32:16,FALSE,"http://t.co/XgQtZN6JQk","http://acupunctureanswers.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/493886139225214977/qf-a1KRp_normal.jpeg"
"x714612821619785728","x1102736999251873792",2019-03-05 01:06:03,"micheleneskey","We all got #flushots but preschool germs will get you every time..Mia has the flu and we are prophylacting. I seriously can’t handle any more drama this week..#tamiflu #influenza #imcursed… https://t.co/yGaf3b8bzB","Instagram",213,,,,FALSE,FALSE,0,0,"flushots tamiflu influenza imcursed",,"instagram.com/p/Bum4lr6h2yQ/…","https://t.co/yGaf3b8bzB","https://www.instagram.com/p/Bum4lr6h2yQ/?utm_source=ig_twitter_share&igshid=fx3yoaaqz023",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/37bcd9d2fe172622.json","Mount Pleasant","Mount Pleasant, SC","city","United States","US","32.8232 -79.8455","-79.8455 32.8232","-79.922434 -79.75221 -79.75221 -79.922434 32.766578 32.766578 32.929315 32.929315","https://twitter.com/micheleneskey/status/1102736999251873792","Michele Neskey, PA-C","South Carolina, USA","#physicianassistant #pastudentcounselor #doctorwifey | Find #ThePAPosse, #ThePoshPA, my #spandexsquad, & about my craziness at the link!","https://t.co/2u9LDQkEWR",FALSE,743,3201,2,1479,592,2016-03-29 00:39:08,FALSE,"https://t.co/2u9LDQkEWR","https://linktr.ee/michele.neskey","en","https://pbs.twimg.com/profile_banners/714612821619785728/1542331556","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1057284857976549377/-onlA6je_normal.jpg"
"x1098550231434637312","x1102720460184322049",2019-03-05 00:00:19,"LocalHealthPha1","Influenza (Flu)

Most people who get the flu recover completely in 1 to 2 weeks, but some people develop serious and potentially life-threatening medical complications, such as pneumonia.

Check this out:  https://t.co/rXXKPlWTXa

#medicine #treatment #localhealthrx #Influenza https://t.co/yiwTOOxzlv","Hootsuite Inc.",277,,,,FALSE,FALSE,0,0,"medicine treatment localhealthrx Influenza",,"bit.ly/2gLl8dV","https://t.co/rXXKPlWTXa","https://bit.ly/2gLl8dV","http://pbs.twimg.com/media/D02magBXgAAA97a.jpg","https://t.co/yiwTOOxzlv","https://twitter.com/LocalHealthPha1/status/1102720460184322049/photo/1","photo","http://pbs.twimg.com/media/D02magBXgAAA97a.jpg","https://t.co/yiwTOOxzlv","https://twitter.com/LocalHealthPha1/status/1102720460184322049/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LocalHealthPha1/status/1102720460184322049","Local Health Pharmacy","Illinois, USA","Your Pharmacy, Your Way.",,FALSE,3,33,0,21,2,2019-02-21 11:49:20,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1098550231434637312/1551899725","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1103373310794977280/fhRHvX9Y_normal.png"
"x3237466747","x1102712829491232768",2019-03-04 23:30:00,"ElSoldelCentro_","Sólo en una semana, #Aguascalientes registra un #Aumento de 133.33% en el número de #Muertes por complicaciones derivadas de la #Influenza

https://t.co/K1gr1FYoHD","TweetDeck",163,,,,FALSE,FALSE,2,2,"Aguascalientes Aumento Muertes Influenza",,"elsoldelcentro.com.mx/local/siete-mu…","https://t.co/K1gr1FYoHD","https://www.elsoldelcentro.com.mx/local/siete-muertes-por-influenza-3141007.html",,,,,,,,,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ElSoldelCentro_/status/1102712829491232768","El Sol del Centro","Aguascalientes, México","-Tradición en renovación- 

El periódico decano y de mayor tradición en Aguascalientes. 

@OEMenlinea","https://t.co/6hD7wRJepl",FALSE,1458,262,34,23126,132,2015-06-06 02:00:30,FALSE,"https://t.co/6hD7wRJepl","http://www.elsoldelcentro.com.mx","es","https://pbs.twimg.com/profile_banners/3237466747/1543851543","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1066060366348607489/-1a2uZFL_normal.jpg"
"x194168332","x1102707862013239296",2019-03-04 23:10:16,"bizarrapolitica","⚠️ATENTOS⚠️

La @saludjalisco señaló que  aumentaron a 20 los fallecidos por #Influenza. Las dos últimas victimas eran originarias de Lagos de Moreno y Ojuelos.

Además la dependencia tiene registro de 125 casos de personas contagiadas con el #virus. https://t.co/9wC4eHE3uQ","Twitter Web Client",250,,,,FALSE,FALSE,0,0,"Influenza virus",,,,,"http://pbs.twimg.com/media/D02akOMVsAA_6Oz.png","https://t.co/9wC4eHE3uQ","https://twitter.com/bizarrapolitica/status/1102707862013239296/photo/1","photo","http://pbs.twimg.com/media/D02akOMVsAA_6Oz.png","https://t.co/9wC4eHE3uQ","https://twitter.com/bizarrapolitica/status/1102707862013239296/photo/1",,"x343798475","saludjalisco","es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bizarrapolitica/status/1102707862013239296","Bizarra Política","Guadalajara, Jalisco","Pasión por opinar e informar ...","https://t.co/dkdjpnn1X7",FALSE,1102,1149,5,5615,770,2010-09-23 15:59:49,FALSE,"https://t.co/dkdjpnn1X7","http://www.bizarrapolitica.mx","es","https://pbs.twimg.com/profile_banners/194168332/1508340176","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/920593993267798016/-ZxJl8rm_normal.jpg"
"x1045583035893190657","x1102704433937424385",2019-03-04 22:56:38,"onpage11","I’m going outside like this. Dgaf. I’m sickly 🖕🏼✌🏼. #influenza https://t.co/fGuZIHLIHb","Twitter for iPhone",62,,,,FALSE,FALSE,0,0,"influenza",,,,,"http://pbs.twimg.com/media/D02X1WOW0AAf3j3.jpg","https://t.co/fGuZIHLIHb","https://twitter.com/onpage11/status/1102704433937424385/photo/1","photo","http://pbs.twimg.com/media/D02X1WOW0AAf3j3.jpg","https://t.co/fGuZIHLIHb","https://twitter.com/onpage11/status/1102704433937424385/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/onpage11/status/1102704433937424385","Lindsay","United States","😼🦁🦅🐍🙌🏼",,FALSE,57,173,0,368,1528,2018-09-28 07:56:36,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1045583035893190657/1550527593",,"http://pbs.twimg.com/profile_images/1045584216770179072/cLAFFdZ4_normal.jpg"
"x36671504","x1102704274092556294",2019-03-04 22:56:00,"bcbssc","Are you avoiding getting the #FluShot because you’ve heard the vaccine can be dangerous and cause side effects? Here are the top 5 myths about the #FluVaccine. https://t.co/OTdwo6Pnf1 #Influenza","Sprout Social",194,,,,FALSE,FALSE,3,1,"FluShot FluVaccine Influenza",,"youtu.be/iB6RH1CMTm0","https://t.co/OTdwo6Pnf1","https://youtu.be/iB6RH1CMTm0",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bcbssc/status/1102704274092556294","BCBSSC","South Carolina, USA","Official Twitter page for BlueCross BlueShield of South Carolina. An independent licensee of the Blue Cross and Blue Shield Association.","https://t.co/qu6Z9joMd5",FALSE,9477,1803,212,25107,15722,2009-04-30 14:16:45,TRUE,"https://t.co/qu6Z9joMd5","http://www.scblueretailcenters.com","en","https://pbs.twimg.com/profile_banners/36671504/1527092504","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3762865263/493b7046adb6e6f93d7c19b0c7626c4c_normal.jpeg"
"x36671504","x1100818358239457281",2019-02-27 18:02:03,"bcbssc","The #CommonCold and the #Flu can be tricky to tell apart. Both are caused by viruses and are contagious, but the flu can have life-threatening complications. #FluVaccine #Influenza https://t.co/5svfn4xKFe","Sprout Social",180,,,,FALSE,FALSE,2,2,"CommonCold Flu FluVaccine Influenza",,,,,"http://pbs.twimg.com/media/D0bkdkHX4AEP7w5.jpg","https://t.co/5svfn4xKFe","https://twitter.com/bcbssc/status/1100818358239457281/photo/1","photo","http://pbs.twimg.com/media/D0bkdkHX4AEP7w5.jpg","https://t.co/5svfn4xKFe","https://twitter.com/bcbssc/status/1100818358239457281/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bcbssc/status/1100818358239457281","BCBSSC","South Carolina, USA","Official Twitter page for BlueCross BlueShield of South Carolina. An independent licensee of the Blue Cross and Blue Shield Association.","https://t.co/qu6Z9joMd5",FALSE,9477,1803,212,25107,15722,2009-04-30 14:16:45,TRUE,"https://t.co/qu6Z9joMd5","http://www.scblueretailcenters.com","en","https://pbs.twimg.com/profile_banners/36671504/1527092504","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/3762865263/493b7046adb6e6f93d7c19b0c7626c4c_normal.jpeg"
"x164295381","x1102703880515788801",2019-03-04 22:54:27,"eDocAmerica","The #CDC says the milder strain of #influenza that had been nailing people from just after Thanksgiving through early February is now being replaced by a stronger, nastier strain.

https://t.co/kL9eLfg8w4

#colorado #flu #flu2019","Twitter Web Client",229,,,,FALSE,FALSE,0,0,"CDC influenza colorado flu flu2019",,"cbsloc.al/2Xx1jcU#.XH2sc…","https://t.co/kL9eLfg8w4","https://cbsloc.al/2Xx1jcU#.XH2scA9HwAE.twitter",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/eDocAmerica/status/1102703880515788801","eDocAmerica","Little Rock, AR","Providing organizations unlimited internet, smartphone app, and telephonic  access to physicians, psychologists, pharmacists, dentists, dietitians, and more...","http://t.co/MAXg8awC",FALSE,439,790,6,1441,19,2010-07-08 14:35:22,FALSE,"http://t.co/MAXg8awC","http://www.eDocAmerica.com","en","https://pbs.twimg.com/profile_banners/164295381/1475704675","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/964188622135050240/sPLL6NJB_normal.jpg"
"x418912297","x1102696157124481024",2019-03-04 22:23:45,"GNRHealth","Durante la mayoría de las temporadas de gripe, las personas mayores de 65 años son los más afectados a causa de una #influenza severa. Una vacuna para la #influenza es el paso más importante para protegerse. Obtenga más información: https://t.co/ammGCyzz7t https://t.co/7xR0tEERxe","Hootsuite Inc.",256,,,,FALSE,FALSE,0,0,"influenza influenza",,"go.usa.gov/xRpts","https://t.co/ammGCyzz7t","https://go.usa.gov/xRpts","http://pbs.twimg.com/media/D02QT2GWsAAbJMH.jpg","https://t.co/7xR0tEERxe","https://twitter.com/GNRHealth/status/1102696157124481024/photo/1","photo","http://pbs.twimg.com/media/D02QT2GWsAAbJMH.jpg","https://t.co/7xR0tEERxe","https://twitter.com/GNRHealth/status/1102696157124481024/photo/1",,,,"es",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GNRHealth/status/1102696157124481024","GNRHealthDepartments","Atlanta, GA","Protecting and improving the health of our communities
https://t.co/khar6nDyY9","http://t.co/BEs3jVEKOR",FALSE,497,298,18,2228,377,2011-11-22 18:32:42,FALSE,"http://t.co/BEs3jVEKOR","http://www.gnrhealth.com","en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/623585532744830976/YXjXCZRl_normal.jpg"
"x2548766510","x1102694709133225984",2019-03-04 22:18:00,"HumanVacProject","Subscribe to our new @YouTube channel, which includes our full set of #influenza webinars from prominent researchers in the field including the latest from Dr. Aly Khan @TTIC_Connect: https://t.co/bSFgndC8LT 
#science #immunology #health","Twitter Ads Composer",237,,,,FALSE,FALSE,2,1,"influenza science immunology health",,"youtube.com/channel/UCvh7a…","https://t.co/bSFgndC8LT","https://www.youtube.com/channel/UCvh7anCF9B0GLc-hn8OEfkQ",,,,,,,,,"x10228272 x331003232","YouTube TTIC_Connect","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/HumanVacProject/status/1102694709133225984","HumanVaccinesProject","New York, NY","Cracking the code for human health to make the next leap forward in fighting disease","https://t.co/Z34r14z8Fn",FALSE,751,628,14,1326,703,2014-06-05 21:26:06,FALSE,"https://t.co/Z34r14z8Fn","http://www.humanvaccinesproject.org/","en","https://pbs.twimg.com/profile_banners/2548766510/1474212995","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/777531896787898368/qOwjLpmd_normal.jpg"
"x774222709","x1102692884577427456",2019-03-04 22:10:45,"CCDD_HSPH","SAVE THE DATE: ID Epi Seminar Series 2019: Adam Lauring from @UMich will be presenting Mar 7th! We look forward to seeing you there! @HarvardEpi @HarvardChanSPH @CCDD_HSPH #publichealth #influenza https://t.co/H762GO7KES https://t.co/TFQJX8Crut","Twitter Web Client",220,,,,FALSE,FALSE,3,0,"publichealth influenza",,"goo.gl/i3hviQ","https://t.co/H762GO7KES","https://goo.gl/i3hviQ","http://pbs.twimg.com/media/D02NC-cW0AAY5Cp.jpg","https://t.co/TFQJX8Crut","https://twitter.com/CCDD_HSPH/status/1102692884577427456/photo/1","photo","http://pbs.twimg.com/media/D02NC-cW0AAY5Cp.jpg","https://t.co/TFQJX8Crut","https://twitter.com/CCDD_HSPH/status/1102692884577427456/photo/1",,"x88836132 x2970435694 x42651647 x774222709","UMich HarvardEpi HarvardChanSPH CCDD_HSPH","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CCDD_HSPH/status/1102692884577427456","CCDD at Harvard Chan","Boston, MA","Center for Communicable Disease Dynamics. Research on mathematical modeling of ID | Funded opportunities for students/researchers from under-represented groups","http://t.co/05Xy473D1L",FALSE,1704,823,68,2423,482,2012-08-22 18:19:38,FALSE,"http://t.co/05Xy473D1L","http://ccdd.hsph.harvard.edu/","en","https://pbs.twimg.com/profile_banners/774222709/1399576876","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/415234840896606208/cTLPPqxm_normal.png"
"x25349404","x1102690340132274176",2019-03-04 22:00:38,"GSU_Research","Researcher Bao-Zhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. https://t.co/rFIv5JR4bN https://t.co/vAFbu6QnGx","Hootsuite Inc.",217,,,,FALSE,FALSE,1,0,"influenza TheStateWay flu",,"ow.ly/FPIG30nRdQ2","https://t.co/rFIv5JR4bN","http://ow.ly/FPIG30nRdQ2","http://pbs.twimg.com/media/D02LBUWWsAE3Uyk.jpg","https://t.co/vAFbu6QnGx","https://twitter.com/GSU_Research/status/1102690340132274176/photo/1","photo","http://pbs.twimg.com/media/D02LBUWWsAE3Uyk.jpg","https://t.co/vAFbu6QnGx","https://twitter.com/GSU_Research/status/1102690340132274176/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GSU_Research/status/1102690340132274176","GSU Research","Atlanta, Georgia USA","#GeorgiaState is a leading (Tier One) public research university, named a 'hotbed of growth and innovation' by the @washingtonpost.","https://t.co/Hu4Xv3N1SB",FALSE,3510,563,54,4638,1820,2009-03-19 17:57:01,FALSE,"https://t.co/Hu4Xv3N1SB","http://research.gsu.edu/","en","https://pbs.twimg.com/profile_banners/25349404/1407354153","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/474530054454509568/EGvpn9Tc_normal.jpeg"
"x4889568794","x1102675163806609408",2019-03-04 21:00:20,"Texas_IPS","It’s always better to listen to your body when you are sick! #lunghealth #commoncold #exercise #TxIPS
https://t.co/Ia0w5v3xqp","Hootsuite Inc.",125,,,,FALSE,FALSE,0,0,"lunghealth commoncold exercise TxIPS",,"lung.org/about-us/blog/…","https://t.co/Ia0w5v3xqp","https://www.lung.org/about-us/blog/2019/02/can-you-exercise-with-a-cold.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Texas_IPS/status/1102675163806609408","Texas IPS","San Antonio, TX","A physician owned medical practice specializing in the treatment of pulmonary related diseases, sleep medicine disorders, and critical care medicine.","https://t.co/ONOms2AuyN",FALSE,120,196,14,891,16,2016-02-10 20:47:53,FALSE,"https://t.co/ONOms2AuyN","http://www.texasips.com/","en","https://pbs.twimg.com/profile_banners/4889568794/1455137993",,"http://pbs.twimg.com/profile_images/697593895404765185/bY_zLfPP_normal.png"
